-0.966468,-0.435130,0.000000,0.966468,0.435130,0.000000
-0.965717,-0.439966,0.000000,0.965717,0.439966,0.000000
-0.964959,-0.444798,0.000000,0.964959,0.444798,0.000000
-0.964192,-0.449626,0.000000,0.964192,0.449626,0.000000
-0.963418,-0.454451,0.000000,0.963418,0.454451,0.000000
-0.962637,-0.459272,0.000000,0.962637,0.459272,0.000000
-0.961847,-0.464089,0.000000,0.961847,0.464089,0.000000
-0.961050,-0.468903,0.000000,0.961050,0.468903,0.000000
-0.960245,-0.473713,0.000000,0.960245,0.473713,0.000000
-0.959433,-0.478519,0.000000,0.959433,0.478519,0.000000
-0.958613,-0.483321,0.000000,0.958613,0.483321,0.000000
-0.957785,-0.488120,0.000000,0.957785,0.488120,0.000000
-0.956950,-0.492915,0.000000,0.956950,0.492915,0.000000
-0.956107,-0.497705,0.000000,0.956107,0.497705,0.000000
-0.955256,-0.502492,0.000000,0.955256,0.502492,0.000000
-0.954399,-0.507275,0.000000,0.954399,0.507275,0.000000
-0.953533,-0.512054,0.000000,0.953533,0.512054,0.000000
-0.952661,-0.516829,0.000000,0.952661,0.516829,0.000000
-0.951780,-0.521600,0.000000,0.951780,0.521600,0.000000
-0.950893,-0.526367,0.000000,0.950893,0.526367,0.000000
-0.949998,-0.531130,0.000000,0.949998,0.531130,0.000000
-0.949095,-0.535888,0.000000,0.949095,0.535888,0.000000
-0.948185,-0.540643,0.000000,0.948185,0.540643,0.000000
-0.947268,-0.545393,0.000000,0.947268,0.545393,0.000000
-0.946344,-0.550139,0.000000,0.946344,0.550139,0.000000
-0.945412,-0.554881,0.000000,0.945412,0.554881,0.000000
-0.944474,-0.559619,0.000000,0.944474,0.559619,0.000000
-0.943528,-0.564352,0.000000,0.943528,0.564352,0.000000
-0.942574,-0.569081,0.000000,0.942574,0.569081,0.000000
-0.941614,-0.573806,0.000000,0.941614,0.573806,0.000000
-0.940646,-0.578527,0.000000,0.940646,0.578527,0.000000
-0.939672,-0.583243,0.000000,0.939672,0.583243,0.000000
-0.938690,-0.587954,0.000000,0.938690,0.587954,0.000000
-0.937701,-0.592661,0.000000,0.937701,0.592661,0.000000
-0.936705,-0.597364,0.000000,0.936705,0.597364,0.000000
-0.935702,-0.602063,0.000000,0.935702,0.602063,0.000000
-0.934692,-0.606756,0.000000,0.934692,0.606756,0.000000
-0.933675,-0.611445,0.000000,0.933675,0.611445,0.000000
-0.932651,-0.616130,0.000000,0.932651,0.616130,0.000000
-0.931621,-0.620810,0.000000,0.931621,0.620810,0.000000
-0.930583,-0.625486,0.000000,0.930583,0.625486,0.000000
-0.929539,-0.630157,0.000000,0.929539,0.630157,0.000000
-0.928487,-0.634823,0.000000,0.928487,0.634823,0.000000
-0.927429,-0.639485,0.000000,0.927429,0.639485,0.000000
-0.926364,-0.644141,0.000000,0.926364,0.644141,0.000000
-0.925292,-0.648794,0.000000,0.925292,0.648794,0.000000
-0.924214,-0.653441,0.000000,0.924214,0.653441,0.000000
-0.923129,-0.658084,0.000000,0.923129,0.658084,0.000000
-0.922037,-0.662722,0.000000,0.922037,0.662722,0.000000
-0.920938,-0.667355,0.000000,0.920938,0.667355,0.000000
-0.919833,-0.671983,0.000000,0.919833,0.671983,0.000000
-0.918721,-0.676607,0.000000,0.918721,0.676607,0.000000
-0.917603,-0.681226,0.000000,0.917603,0.681226,0.000000
-0.916478,-0.685839,0.000000,0.916478,0.685839,0.000000
-0.915346,-0.690448,0.000000,0.915346,0.690448,0.000000
-0.914208,-0.695052,0.000000,0.914208,0.695052,0.000000
-0.913064,-0.699652,0.000000,0.913064,0.699652,0.000000
-0.911913,-0.704246,0.000000,0.911913,0.704246,0.000000
-0.910756,-0.708835,0.000000,0.910756,0.708835,0.000000
-0.909592,-0.713419,0.000000,0.909592,0.713419,0.000000
-0.908422,-0.717998,0.000000,0.908422,0.717998,0.000000
-0.907245,-0.722572,0.000000,0.907245,0.722572,0.000000
-0.906062,-0.727142,0.000000,0.906062,0.727142,0.000000
-0.904873,-0.731706,0.000000,0.904873,0.731706,0.000000
-0.903678,-0.736265,0.000000,0.903678,0.736265,0.000000
-0.902476,-0.740819,0.000000,0.902476,0.740819,0.000000
-0.901269,-0.745368,0.000000,0.901269,0.745368,0.000000
-0.900055,-0.749911,0.000000,0.900055,0.749911,0.000000
-0.898834,-0.754450,0.000000,0.898834,0.754450,0.000000
-0.897608,-0.758983,0.000000,0.897608,0.758983,0.000000
-0.896375,-0.763511,0.000000,0.896375,0.763511,0.000000
-0.895137,-0.768034,0.000000,0.895137,0.768034,0.000000
-0.893892,-0.772552,0.000000,0.893892,0.772552,0.000000
-0.892642,-0.777065,0.000000,0.892642,0.777065,0.000000
-0.891385,-0.781572,0.000000,0.891385,0.781572,0.000000
-0.890122,-0.786075,0.000000,0.890122,0.786075,0.000000
-0.888854,-0.790572,0.000000,0.888854,0.790572,0.000000
-0.887579,-0.795063,0.000000,0.887579,0.795063,0.000000
-0.886299,-0.799549,0.000000,0.886299,0.799549,0.000000
-0.885013,-0.804030,0.000000,0.885013,0.804030,0.000000
-0.883720,-0.808506,0.000000,0.883720,0.808506,0.000000
-0.882423,-0.812977,0.000000,0.882423,0.812977,0.000000
-0.881119,-0.817442,0.000000,0.881119,0.817442,0.000000
-0.879809,-0.821901,0.000000,0.879809,0.821901,0.000000
-0.878494,-0.826356,0.000000,0.878494,0.826356,0.000000
-0.877173,-0.830805,0.000000,0.877173,0.830805,0.000000
-0.875846,-0.835248,0.000000,0.875846,0.835248,0.000000
-0.874514,-0.839686,0.000000,0.874514,0.839686,0.000000
-0.873176,-0.844119,0.000000,0.873176,0.844119,0.000000
-0.871832,-0.848546,0.000000,0.871832,0.848546,0.000000
-0.870483,-0.852968,0.000000,0.870483,0.852968,0.000000
-0.869128,-0.857385,0.000000,0.869128,0.857385,0.000000
-0.867768,-0.861796,0.000000,0.867768,0.861796,0.000000
-0.866402,-0.866201,0.000000,0.866402,0.866201,0.000000
-0.865031,-0.870601,0.000000,0.865031,0.870601,0.000000
-0.863654,-0.874996,0.000000,0.863654,0.874996,0.000000
-0.862272,-0.879385,0.000000,0.862272,0.879385,0.000000
-0.860884,-0.883768,0.000000,0.860884,0.883768,0.000000
-0.859491,-0.888146,0.000000,0.859491,0.888146,0.000000
-0.858093,-0.892519,0.000000,0.858093,0.892519,0.000000
-0.856689,-0.896885,0.000000,0.856689,0.896885,0.000000
-0.855280,-0.901247,0.000000,0.855280,0.901247,0.000000
-0.853866,-0.905603,0.000000,0.853866,0.905603,0.000000
-0.852446,-0.909953,0.000000,0.852446,0.909953,0.000000
-0.851022,-0.914297,0.000000,0.851022,0.914297,0.000000
-0.849592,-0.918636,0.000000,0.849592,0.918636,0.000000
-0.848157,-0.922970,0.000000,0.848157,0.922970,0.000000
-0.846716,-0.927298,0.000000,0.846716,0.927298,0.000000
-0.845271,-0.931620,0.000000,0.845271,0.931620,0.000000
-0.843820,-0.935937,0.000000,0.843820,0.935937,0.000000
-0.842365,-0.940247,0.000000,0.842365,0.940247,0.000000
-0.840904,-0.944553,0.000000,0.840904,0.944553,0.000000
-0.839438,-0.948852,0.000000,0.839438,0.948852,0.000000
-0.837968,-0.953147,0.000000,0.837968,0.953147,0.000000
-0.836492,-0.957435,0.000000,0.836492,0.957435,0.000000
-0.835012,-0.961718,0.000000,0.835012,0.961718,0.000000
-0.833526,-0.965995,0.000000,0.833526,0.965995,0.000000
-0.832036,-0.970266,0.000000,0.832036,0.970266,0.000000
-0.830540,-0.974532,0.000000,0.830540,0.974532,0.000000
-0.829040,-0.978792,0.000000,0.829040,0.978792,0.000000
-0.827535,-0.983046,0.000000,0.827535,0.983046,0.000000
-0.826026,-0.987294,0.000000,0.826026,0.987294,0.000000
-0.824511,-0.991537,0.000000,0.824511,0.991537,0.000000
-0.822992,-0.995775,0.000000,0.822992,0.995775,0.000000
-0.821468,-1.000006,0.000000,0.821468,1.000006,0.000000
-0.819939,-1.004232,0.000000,0.819939,1.004232,0.000000
-0.818406,-1.008452,0.000000,0.818406,1.008452,0.000000
-0.816868,-1.012666,0.000000,0.816868,1.012666,0.000000
-0.815325,-1.016875,0.000000,0.815325,1.016875,0.000000
-0.813778,-1.021077,0.000000,0.813778,1.021077,0.000000
-0.812226,-1.025274,0.000000,0.812226,1.025274,0.000000
-0.810669,-1.029466,0.000000,0.810669,1.029466,0.000000
-0.809109,-1.033651,0.000000,0.809109,1.033651,0.000000
-0.807543,-1.037831,0.000000,0.807543,1.037831,0.000000
-0.805973,-1.042005,0.000000,0.805973,1.042005,0.000000
-0.804399,-1.046173,0.000000,0.804399,1.046173,0.000000
-0.802820,-1.050336,0.000000,0.802820,1.050336,0.000000
-0.801237,-1.054492,0.000000,0.801237,1.054492,0.000000
-0.799649,-1.058643,0.000000,0.799649,1.058643,0.000000
-0.798057,-1.062788,0.000000,0.798057,1.062788,0.000000
-0.796461,-1.066928,0.000000,0.796461,1.066928,0.000000
-0.794860,-1.071061,0.000000,0.794860,1.071061,0.000000
-0.793255,-1.075189,0.000000,0.793255,1.075189,0.000000
-0.791646,-1.079311,0.000000,0.791646,1.079311,0.000000
-0.790032,-1.083427,0.000000,0.790032,1.083427,0.000000
-0.788415,-1.087537,0.000000,0.788415,1.087537,0.000000
-0.786793,-1.091642,0.000000,0.786793,1.091642,0.000000
-0.785167,-1.095741,0.000000,0.785167,1.095741,0.000000
-0.783536,-1.099834,0.000000,0.783536,1.099834,0.000000
-0.781902,-1.103921,0.000000,0.781902,1.103921,0.000000
-0.780263,-1.108002,0.000000,0.780263,1.108002,0.000000
-0.778621,-1.112078,0.000000,0.778621,1.112078,0.000000
-0.776974,-1.116147,0.000000,0.776974,1.116147,0.000000
-0.775324,-1.120211,0.000000,0.775324,1.120211,0.000000
-0.773669,-1.124269,0.000000,0.773669,1.124269,0.000000
-0.772010,-1.128322,0.000000,0.772010,1.128322,0.000000
-0.770347,-1.132368,0.000000,0.770347,1.132368,0.000000
-0.768681,-1.136409,0.000000,0.768681,1.136409,0.000000
-0.767010,-1.140444,0.000000,0.767010,1.140444,0.000000
-0.765336,-1.144473,0.000000,0.765336,1.144473,0.000000
-0.763657,-1.148496,0.000000,0.763657,1.148496,0.000000
-0.761975,-1.152513,0.000000,0.761975,1.152513,0.000000
-0.760289,-1.156525,0.000000,0.760289,1.156525,0.000000
-0.758599,-1.160531,0.000000,0.758599,1.160531,0.000000
-0.756905,-1.164531,0.000000,0.756905,1.164531,0.000000
-0.755208,-1.168525,0.000000,0.755208,1.168525,0.000000
-0.753506,-1.172513,0.000000,0.753506,1.172513,0.000000
-0.751801,-1.176496,0.000000,0.751801,1.176496,0.000000
-0.750092,-1.180472,0.000000,0.750092,1.180472,0.000000
-0.748380,-1.184443,0.000000,0.748380,1.184443,0.000000
-0.746664,-1.188408,0.000000,0.746664,1.188408,0.000000
-0.744944,-1.192367,0.000000,0.744944,1.192367,0.000000
-0.743221,-1.196321,0.000000,0.743221,1.196321,0.000000
-0.741494,-1.200269,0.000000,0.741494,1.200269,0.000000
-0.739763,-1.204210,0.000000,0.739763,1.204210,0.000000
-0.738029,-1.208146,0.000000,0.738029,1.208146,0.000000
-0.736291,-1.212076,0.000000,0.736291,1.212076,0.000000
-0.734550,-1.216001,0.000000,0.734550,1.216001,0.000000
-0.732805,-1.219919,0.000000,0.732805,1.219919,0.000000
-0.731057,-1.223832,0.000000,0.731057,1.223832,0.000000
-0.729305,-1.227739,0.000000,0.729305,1.227739,0.000000
-0.727550,-1.231640,0.000000,0.727550,1.231640,0.000000
-0.725791,-1.235535,0.000000,0.725791,1.235535,0.000000
-0.724029,-1.239425,0.000000,0.724029,1.239425,0.000000
-0.722264,-1.243309,0.000000,0.722264,1.243309,0.000000
-0.720495,-1.247187,0.000000,0.720495,1.247187,0.000000
-0.718723,-1.251059,0.000000,0.718723,1.251059,0.000000
-0.716948,-1.254925,0.000000,0.716948,1.254925,0.000000
-0.715169,-1.258786,0.000000,0.715169,1.258786,0.000000
-0.713387,-1.262640,0.000000,0.713387,1.262640,0.000000
-0.711602,-1.266490,0.000000,0.711602,1.266490,0.000000
-0.709813,-1.270333,0.000000,0.709813,1.270333,0.000000
-0.708021,-1.274170,0.000000,0.708021,1.274170,0.000000
-0.706226,-1.278002,0.000000,0.706226,1.278002,0.000000
-0.704428,-1.281828,0.000000,0.704428,1.281828,0.000000
-0.702627,-1.285648,0.000000,0.702627,1.285648,0.000000
-0.700823,-1.289462,0.000000,0.700823,1.289462,0.000000
-0.699015,-1.293271,0.000000,0.699015,1.293271,0.000000
-0.697204,-1.297073,0.000000,0.697204,1.297073,0.000000
-0.695390,-1.300871,0.000000,0.695390,1.300871,0.000000
-0.693573,-1.304662,0.000000,0.693573,1.304662,0.000000
-0.691753,-1.308447,0.000000,0.691753,1.308447,0.000000
-0.689930,-1.312227,0.000000,0.689930,1.312227,0.000000
